transactionAmount,dateTimeTransaction,merchantCategoryCode,cardBalance,encryptedHexCardNo,latitude,longitude,encryptedPan
332.69,1.70934E+12,2371,9029235.24,06c1c00aaa71eab58a734f80d1d52405ee28cc58,20.3814569,105.1171246,930a488eaa79c5208d7cf722a22b7385297b7f1a
3981.83,1.71162E+12,2371,4510108.01,c323e6fc255f2eb56d790929606cd07eb0fe28aa,51.195454,1.3443099,6a31bb82232078dde0ea99c0fae41895107c21b6
6230.61,1.71109E+12,6501,8480583.26,d3b9ad1122836a47de19303308fc81457035aeeb,37.8307393,-25.3919027,6a31bb82232078dde0ea99c0fae41895107c21b6
5615.16,1.7108E+12,6501,954770.18,b4f5291cdd30079a658cd0f6c42d929adf10f723,-23.8158392,-45.3664809,dc5fdfd42d6d13b875e941169108d8efe142ba3d
7103.56,1.70968E+12,5969,2146533.11,d36c3ac0089eba941fc781ab34845bf22ffb521b,9.165288,-79.5434841,0aa907bff09c237d3de74f115c065b281b8545ee
5255.42,1.71174E+12,6501,5131663.09,ecbefe671be818089cc2ba320fd315c16f608fb9,39.856317,96.779317,60294b26c658440a1fa3a52264ca47b346d8fa93
2138.96,1.71019E+12,6501,5748053.21,c06d50f6031dfb9107dc8e40912761c4d70d58b2,39.2957066,-76.5697075,930a488eaa79c5208d7cf722a22b7385297b7f1a
2563.79,1.71161E+12,3409,3907370.86,2d0f35b54597060273ed4101b49098405c4bdaa4,-22.1755019,-46.805914,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
7509.5,1.7102E+12,9803,6454778.32,c6a2e1342d727f125d1a2cf84829bdf1d6cc8e02,53.918411,19.7442821,ec27e63d232fb26c30d3ecbb36762271568960bf
5765.58,1.70945E+12,3409,8371611.43,0659ab785552ebe42f11e05e8257ae8f338a83e8,13.0504833,3.2080991,0aa907bff09c237d3de74f115c065b281b8545ee
2731.81,1.71009E+12,5969,2241049.54,5ea8f24d84ba43b909e413ad2cf6f7a224e61bd2,23.12468,113.3612,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
5040.78,1.70975E+12,5969,3582899.95,70180dfb16411960561cd017a55e055124d6153d,14.7869469,120.9952041,ec27e63d232fb26c30d3ecbb36762271568960bf
3309.74,1.71052E+12,8314,4270752.27,4626781935e5e9e261cd8e84ccb368b1b48ee8de,1.05,118.8,60294b26c658440a1fa3a52264ca47b346d8fa93
3346.73,1.71005E+12,4444,1376036.4,15d9e46413e385bdff9d90fd44af49c27734ed7d,-9.101629,124.9120662,930a488eaa79c5208d7cf722a22b7385297b7f1a
4133.6,1.71013E+12,5969,4988790.47,c319f05ec5c2fd771abf0f461c7341e87440c26a,52.7489266,19.2533342,aa919d31ba02400e8ace786bdefa8230679287e3
1180.72,1.70987E+12,1230,831188.29,f55e797be62dc6d2da71d10e40238502c835e71b,-25.1860913,-49.3164138,60294b26c658440a1fa3a52264ca47b346d8fa93
9884.67,1.7111E+12,6501,8469032.36,4e0f91245e9f5ec751da65b2663e3814398ae181,7.9306264,80.7207444,dc5fdfd42d6d13b875e941169108d8efe142ba3d
1796.44,1.71091E+12,1230,6937289.24,50c256115f0a0d6b4bf48b81af287e7c75b4a872,48.138899,-1.948989,fb5e958f3ac28186d34d9974250e2b696f95e88e
2205.16,1.71044E+12,8314,3899949.96,1188fb3c3a6c7a194940456225ec73a00122ac66,45.7608815,4.26286,dc5fdfd42d6d13b875e941169108d8efe142ba3d
8290.46,1.71079E+12,2371,3698981.61,6aed690761ddc560860177d1390c1492c61d2465,15.3749929,-4.2615383,fb5e958f3ac28186d34d9974250e2b696f95e88e
9394.63,1.70964E+12,2371,1400761.18,b2b47d5a8e03b562ece0132a0ad002b68841d380,34.26645,108.960747,ec27e63d232fb26c30d3ecbb36762271568960bf
8728.31,1.71094E+12,3409,808562.21,2e1ea1023eedb67ce0968af152d0fe335f47ce86,-34.6143394,-68.3426534,60294b26c658440a1fa3a52264ca47b346d8fa93
7007.2,1.7097E+12,6501,7627420.96,267d93b3e61913dec9bd7a9d4d223589f6b68d41,41.1059592,-8.2213311,ec27e63d232fb26c30d3ecbb36762271568960bf
2471.53,1.71114E+12,9803,8861543.04,c3f7a44d85b28c6b65b665c5bafa378e8ca4fa65,27.032207,90.1869644,aa919d31ba02400e8ace786bdefa8230679287e3
5183.36,1.71075E+12,2371,7475895.07,5109d552c16e0271d9f85088c7251889f86026c8,-9.7083227,119.3279386,930a488eaa79c5208d7cf722a22b7385297b7f1a
9686.38,1.71159E+12,2371,6141442.08,3c5fc9c17d99eb7616c3660a2b632063de47ee35,48.5443793,25.7418469,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
8736.6,1.70982E+12,8314,4025404.58,4d1ee7ad977c6396edd24119cf1659f6e3df7acb,17.7047344,121.7477444,ec27e63d232fb26c30d3ecbb36762271568960bf
247.04,1.71115E+12,2371,3806757.22,ba01b9b02bfdcf51648d47f07f1d84b4f2c3e004,45.2567087,20.6429982,dc5fdfd42d6d13b875e941169108d8efe142ba3d
2124.82,1.71039E+12,2371,9626908.73,9cedc58c28614bc663c98e15c90b15c1242d1cf5,27.049109,108.42969,930a488eaa79c5208d7cf722a22b7385297b7f1a
4856.26,1.71134E+12,1230,5130563.33,e825f17dda8c6813e68391bbbd9a03476b29be73,14.7601863,-87.606295,aa919d31ba02400e8ace786bdefa8230679287e3
6267.41,1.70975E+12,8314,2390510.72,920b39ece23f6b3d2a22f05b87fa4e4e5fb7bfa1,54.2690259,21.0143445,60294b26c658440a1fa3a52264ca47b346d8fa93
396.46,1.71062E+12,2371,1030854.3,0b6e43f25775d61ae809c8481d419757a35d89c9,4.2443418,-72.9460566,0aa907bff09c237d3de74f115c065b281b8545ee
583.8,1.70962E+12,4444,4629612.33,63f917bb3e1037d5a978b416c5cbcf6a25f8a218,24.77848,110.496593,0aa907bff09c237d3de74f115c065b281b8545ee
6977.49,1.71131E+12,1230,2166186.31,f4bbaece5ea98cc088745a1d36ca86199e6da24e,-12.09985,-77.0197479,60294b26c658440a1fa3a52264ca47b346d8fa93
2142.56,1.70926E+12,1230,912641.26,ef9a451642e4078964743b863cf51bcf362ead12,38.5,-92.15,60294b26c658440a1fa3a52264ca47b346d8fa93
2760.45,1.71158E+12,8314,8851794.81,650a25b8a899b344189560f63d8a06acb0c54e4c,53.055718,31.9997887,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
4651.28,1.7111E+12,6501,5635322.01,37cf35b536a6e9ea263fef4a61fd92b96ae04356,30.5211502,112.8915932,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
7778.76,1.71039E+12,9803,9497184.3,600e7de2253aa497af730387189d8eb06220eea0,54.4691259,38.7201031,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
159.3,1.7098E+12,3409,3175158.73,ed05ceff09e983b0967a6be13a9727bccd3d8ebb,27.272726,98.875784,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
769.15,1.70965E+12,8314,2087281.77,27b4521c79cd100b6afc92b4e641e98fb232d024,21.9327554,-79.4366324,930a488eaa79c5208d7cf722a22b7385297b7f1a
9648.92,1.70956E+12,6501,9398912.25,08e737b4672a6b841bf0b29c1b4a6a843b161db7,59.1984305,18.1104499,fb5e958f3ac28186d34d9974250e2b696f95e88e
6208.29,1.70949E+12,4444,8504870.45,97798c2b22be83c2249a28ea9a980ead34dc883a,49.8686994,36.7138937,fb5e958f3ac28186d34d9974250e2b696f95e88e
2689.88,1.71181E+12,8314,3822060.45,e26dc12c7e87a04d10db24685ce514b9e5fb6bdb,-8.6926,115.2533,60294b26c658440a1fa3a52264ca47b346d8fa93
9728.75,1.71152E+12,3409,9130446.91,586333b83fbda1c16c1d8c9195021751df8703fa,36.0006475,136.4995151,6a31bb82232078dde0ea99c0fae41895107c21b6
1863.54,1.71088E+12,4444,7821613.23,adeec06c31184ccb6c5b9c90cf7a76055672bd45,-4.2450638,-42.2925342,fb5e958f3ac28186d34d9974250e2b696f95e88e
236.01,1.70977E+12,8314,4388150.62,fa897a6c794831883a3df4983ae0b108cbd230b9,45.8272842,20.4615173,6a31bb82232078dde0ea99c0fae41895107c21b6
6267.53,1.7095E+12,3409,8415624.33,43584798da70f62df854b73485370cf365b87612,53.2580126,-113.5502218,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
1839.07,1.71002E+12,3409,817096.56,c43c610bbbb1e67bc605be100637572fb3ffae3b,25.797931,110.011238,fb5e958f3ac28186d34d9974250e2b696f95e88e
6519.6,1.70926E+12,1230,5249901.25,cc96d0356e29e59f7fccfd85cb46079038808c21,34.513586,108.317445,930a488eaa79c5208d7cf722a22b7385297b7f1a
8844.86,1.71042E+12,8314,3102822.54,40a2d33c946abc92ff582ef2d41107fd787993df,14.6355044,121.016279,fb5e958f3ac28186d34d9974250e2b696f95e88e
6096.8,1.7098E+12,2371,9555756.05,ff1edabce503c9d34aa893d9867783a8ded65e37,29.8699072,-95.3298675,ec27e63d232fb26c30d3ecbb36762271568960bf
9876.09,1.71168E+12,6501,5750953.28,b8a993ed5cd9695c00eb6958e76d021da2a43f07,2.0560112,-77.5160788,930a488eaa79c5208d7cf722a22b7385297b7f1a
66.49,1.70931E+12,1230,1019004.61,8f46d31f18a5d4243295b82d8f27b530fea8033d,34.973149,128.3222456,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
2777.7,1.71067E+12,2371,281176.53,5bb054d4a807a1ea874c1a9615bbeef3f80e9c2b,52.8358853,21.8233603,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
8656.11,1.71128E+12,1230,3219674.89,29b57b3910f3a9d16bc04c34a11a7e1ab56f2425,30.509648,113.084237,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
1089.9,1.71183E+12,9803,5673819.14,b29d46a3be81d5a9a9225148f7c5625fd3a69be5,0.8150687,-77.7165925,fb5e958f3ac28186d34d9974250e2b696f95e88e
548.95,1.71148E+12,8314,4750627.67,e82a2c408e8768a4622588ed29bd75c5b535b004,14.6698,-90.357,60294b26c658440a1fa3a52264ca47b346d8fa93
8731.69,1.71129E+12,2371,7971953.52,5f37ee8e6c9f9193ca34817eb769d35f89116052,21.0180725,105.8299495,60294b26c658440a1fa3a52264ca47b346d8fa93
7923.28,1.71128E+12,3409,622436.25,59211f07cc506dc5593838e3ec12c2a1e7b959b4,14.5644981,121.0309439,0aa907bff09c237d3de74f115c065b281b8545ee
3368.49,1.70971E+12,4444,572103.76,71794caddec2607b2978dc6de8f87b8240e030ee,39.7167888,-104.9665815,60294b26c658440a1fa3a52264ca47b346d8fa93
6555.23,1.70933E+12,5969,9320928.99,ee2c94e1b0ffd3cf68ec89791700347d18d8f5c4,29.8637597,121.5936562,dc5fdfd42d6d13b875e941169108d8efe142ba3d
889.65,1.70927E+12,8314,1015418.3,c93c867b13753f228a9cb670626df33af7c5b220,29.541793,110.364953,dc5fdfd42d6d13b875e941169108d8efe142ba3d
7596.04,1.71161E+12,8314,9990970.02,93ab977c498e83d3458fcd53108c1e11e6fbea68,55.7454343,-97.8681552,0aa907bff09c237d3de74f115c065b281b8545ee
3381.65,1.70945E+12,9803,9444317.89,b5cabd1b7500a6b07dd3ed4cf6caa10aaeb113a4,40.7465732,-7.8321881,dc5fdfd42d6d13b875e941169108d8efe142ba3d
8747.6,1.70953E+12,3409,4366175.14,76c23154cb0fd4279b7eff18bb64f034716e0c74,43.916823,81.324136,930a488eaa79c5208d7cf722a22b7385297b7f1a
8615.85,1.70993E+12,8314,2578850.83,d321aefc1822f574c0a1c5cced1cab9b55370133,28.018107,111.945153,ec27e63d232fb26c30d3ecbb36762271568960bf
6852.86,1.71116E+12,9803,5985931.19,b08866ad5a8815f5a284be37386b8c41c39f3ed8,2.5544293,30.9417368,930a488eaa79c5208d7cf722a22b7385297b7f1a
691.4,1.71155E+12,1230,9983246.98,6385f3cb7932bae9813068491a5a391575983fce,14.6733187,121.0601862,aa919d31ba02400e8ace786bdefa8230679287e3
1274.66,1.71042E+12,4444,7462894.4,caa3cb290476e88fe92404f2f34089adda7649eb,-7.8748176,110.3255365,aa919d31ba02400e8ace786bdefa8230679287e3
2460.45,1.71084E+12,9803,3299286.4,4e706d12d59b6ebae756f29a701a038c167a9026,-32.968211,-60.6752261,ec27e63d232fb26c30d3ecbb36762271568960bf
1243.7,1.71096E+12,5969,3928804.31,6556a32320ec543c48ba34dd2fecb687095be0f2,53.58244,20.2827,60294b26c658440a1fa3a52264ca47b346d8fa93
1864.92,1.71113E+12,6501,6963215.67,704034d25feecb8c1e4640f3f55cec4431b7abfc,-11.268661,-37.43854,60294b26c658440a1fa3a52264ca47b346d8fa93
5442.25,1.71114E+12,3409,1069670.15,ebba0f6648ca1c76a636c81f49fddfdf33dda2b4,62.3786184,27.4345664,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
1384.19,1.71143E+12,9803,1276670.8,700491fb0c2655dbb5a992fe120bcedf874c4bbf,32.5496232,131.6597893,fb5e958f3ac28186d34d9974250e2b696f95e88e
9194.91,1.71062E+12,2371,4346904.32,da8efff9cbdc409a579ec19420cfe8be9415ab2b,37.3621185,49.1314769,930a488eaa79c5208d7cf722a22b7385297b7f1a
3993.28,1.71072E+12,2371,8836593.31,2223f88ef430cc5126b90e7e15b2a0ed9e52f003,25.9375976,-100.3638252,60294b26c658440a1fa3a52264ca47b346d8fa93
2249.38,1.71136E+12,9803,3671362.26,99fd313b175b1da0802afbe68f0c1cce2b123c40,14.9699796,145.6412079,ec27e63d232fb26c30d3ecbb36762271568960bf
2988.36,1.70941E+12,2371,7723583.01,264fb1cbc0c8dd92cb9c5ff7bb155a15fcea74d0,-20.0511394,30.5106372,dc5fdfd42d6d13b875e941169108d8efe142ba3d
3468.58,1.70968E+12,5969,8792179.11,461d46ce4ca773646016adce78f182845ce4ff00,17.9053046,103.4974258,6a31bb82232078dde0ea99c0fae41895107c21b6
2444.69,1.71108E+12,6501,3224001.58,dbd285576737e5784e40c6f1dfa2b1c2fdd1b36d,13.4840159,-87.6950899,fb5e958f3ac28186d34d9974250e2b696f95e88e
6419.92,1.71031E+12,2371,1391874.53,ef2104e07e76e9e8f40adf23eaa8bf15d3b933d2,41.43999,22.79536,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
2618.05,1.70976E+12,2371,3820541.43,83f3dec4d01c2a9ae0452d4a8b821c375ce85572,-23.4697466,-57.2635114,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
2382.17,1.71118E+12,3409,3629217.88,7f8bceeed993f5d912fd002a6f5b011a59564493,41.21966,118.799497,ec27e63d232fb26c30d3ecbb36762271568960bf
6977.27,1.7094E+12,2371,5821650.19,a1f1ea5abf562a2f554cd62d66dfa5617ba62c28,10.701232,-61.5471829,aa919d31ba02400e8ace786bdefa8230679287e3
7671.64,1.70956E+12,5969,5951558.97,2f5b129ab4c24d2a703832faa7bec3e4973fa550,5.119358,-75.023736,ec27e63d232fb26c30d3ecbb36762271568960bf
3391.81,1.71135E+12,6501,4572609.39,b162dd613f30acbafcfce9d43280844de0a54199,15.1614193,100.1087187,aa919d31ba02400e8ace786bdefa8230679287e3
537.72,1.71018E+12,2371,3486244.51,d03fd7f0d6d122acbf41f480b7d7dcf714cb3061,15.1398293,-88.6714295,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
5545.37,1.7104E+12,2371,726427.18,802dd686f6d2e60a44d6004ca9b40602d5723a8a,41.486981,123.685142,fb5e958f3ac28186d34d9974250e2b696f95e88e
4051.02,1.71019E+12,6501,5985428.15,c91deaa27931eaaa0391506191b7786c645f814a,31.026665,119.910952,aa919d31ba02400e8ace786bdefa8230679287e3
2010.91,1.70929E+12,6501,7659159.53,564086f113f08dab08bc647a1e10965ad41467dd,-4.0644217,35.3548545,6a31bb82232078dde0ea99c0fae41895107c21b6
8471.18,1.71109E+12,9803,3253470.92,212c5d4077d1f7d85c06c775365b383662cc9d0f,33.4293662,36.2223985,fb5e958f3ac28186d34d9974250e2b696f95e88e
6094.8,1.70946E+12,6501,5307638.83,bd48e8923b91eaa3fd0e675eb051cb5317b48e9b,36.947175,117.702372,930a488eaa79c5208d7cf722a22b7385297b7f1a
9217.78,1.70932E+12,1230,9731305.49,2028cdcf8cdebc1a153e27610c48946a829fe88b,60.3882249,5.3185835,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
9402.12,1.71023E+12,4444,8277400.84,78ba5980c70dfc28a7cdcdca15434f829a78fc88,-6.2523005,106.8473377,60294b26c658440a1fa3a52264ca47b346d8fa93
6346.28,1.71078E+12,2371,6724463.85,bbeb2bcffd36ba7f34e2f549bccc8c04358a4610,-20.6444521,-53.5635637,aa919d31ba02400e8ace786bdefa8230679287e3
7166.01,1.71119E+12,5969,4707794.01,3f282c00380e6e456bffe3cde00add1263e5f3b4,31.3546763,34.3088255,aa919d31ba02400e8ace786bdefa8230679287e3
41.09,1.71074E+12,8314,6447954.65,0609eb7873ab744db0352f796f4a6098238b0389,-10.5676,121.9306,fb5e958f3ac28186d34d9974250e2b696f95e88e
239.65,1.71084E+12,1230,8608348.61,8a91d56693c2de0ee6523e33f35bd89580b4084f,50.2415017,15.4908263,0aa907bff09c237d3de74f115c065b281b8545ee
9839.69,1.71112E+12,4444,8051446.97,f28c49b43754eb39db1bf36305d8d3ff4593c219,18.5591814,-99.5982999,ec27e63d232fb26c30d3ecbb36762271568960bf
3634.43,1.70975E+12,2371,9094898.52,615c2047a34ff3fa5828a6bac6b34b4e1e922871,47.0132508,29.6697768,6a31bb82232078dde0ea99c0fae41895107c21b6
4576.71,1.70964E+12,1230,7219477.96,778af37fefb3ac4346d755d29fea8c9abddde05f,1.5837191,10.4705682,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
402.42,1.71113E+12,4444,3631839.6,9b4ac6b854c1ad3890d0b040c6b435646d215861,-15.2475119,-40.2509918,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
4751.84,1.70933E+12,2371,3388670.36,9310475c33bf40b5a0ee281d1a6961984215629b,39.545488,117.416694,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
7424.64,1.71063E+12,8314,9961645.17,05abd49aad77f606f654759c55f24d54e9bdaf74,18.0193171,-76.9758274,fb5e958f3ac28186d34d9974250e2b696f95e88e
9080.44,1.71097E+12,5969,8796208.82,13fb1cc4d6273a7b67eec420d5d8d2e42ec21943,55.706844,37.4622629,aa919d31ba02400e8ace786bdefa8230679287e3
8853.29,1.70979E+12,4444,550853.65,a01da9a4e30d7c93be5989fe20a61f9ace1c63b0,23.7221111,-15.9347384,dc5fdfd42d6d13b875e941169108d8efe142ba3d
1939.57,1.70929E+12,5969,165480.63,8c7698c01bd0f304c97b30937f3eef6c22e238e0,-6.6274275,106.7529652,ec27e63d232fb26c30d3ecbb36762271568960bf
6988.84,1.70966E+12,1230,4321015.82,ae327059713b3bd5cebd113d9dbc133a138d741d,-13.3057641,-72.1156281,0aa907bff09c237d3de74f115c065b281b8545ee
9819.97,1.71086E+12,1230,8967715.37,2b9822e531538528d9f1487a0935d01439fd12ae,35.7948809,-78.505857,aa919d31ba02400e8ace786bdefa8230679287e3
2092.75,1.71155E+12,6501,3958233.15,bcdb2205d3fda925d3384aff0085c7e28451fd73,10.381909,104.4901728,fb5e958f3ac28186d34d9974250e2b696f95e88e
3990.76,1.7112E+12,1230,6737995.42,089eda9545eb1ca58d1ed1c6419ffd85bfe2c061,36.599744,101.803717,60294b26c658440a1fa3a52264ca47b346d8fa93
5025.75,1.7109E+12,6501,3206910.32,486bbc45d7b6ffc11fccf45dfc0dee28dc2dc9e0,39.8694686,48.0665218,dc5fdfd42d6d13b875e941169108d8efe142ba3d
360.37,1.70939E+12,8314,7091054.35,9f3890b427d6535dc4f1f04d1e3a8ea60e4839c1,45.0058742,39.06949,dc5fdfd42d6d13b875e941169108d8efe142ba3d
3252.86,1.71141E+12,9803,7103938.38,0485246f2ba847d2c6225b8e7742a57e7f705662,29.4315861,106.912251,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
2685.76,1.71177E+12,1230,5623631.62,826927c102d5fbce7c1cc864987424b29cdd4a45,29.93442,114.842366,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
8070.54,1.71005E+12,3409,762145.64,579324c8563310c70eddff70a5d6338e19830fb3,40.951501,-7.3462545,ec27e63d232fb26c30d3ecbb36762271568960bf
9592.48,1.7099E+12,8314,9822332.19,26c86ecc243c5ba37f039ed691f714008c173a6a,-19.2277915,-41.1602597,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
9147.76,1.70999E+12,4444,8299897.2,e8a020dcb4e064e20ffb67399c5dd2ab86bf60ef,-3.8277688,119.7773461,930a488eaa79c5208d7cf722a22b7385297b7f1a
5098.35,1.71052E+12,1230,7596249.66,9f2d7e5f8344ce955c0a05a9e7c83e046ad2aaf6,56.9846984,52.1354762,aa919d31ba02400e8ace786bdefa8230679287e3
6821.36,1.7093E+12,3409,8309944.21,9550a42e7d760e27d2a28d1511703c68a8cb68bf,30.54251,119.9774,ec27e63d232fb26c30d3ecbb36762271568960bf
1993.04,1.70985E+12,2371,707443.72,326577d5b44c503e13e57d22c3ed017071c648a7,15.5216056,103.2201828,fb5e958f3ac28186d34d9974250e2b696f95e88e
8943.34,1.71094E+12,4444,8337788.86,2b8471f64eb0e88af5bf5818487d06df16a10a3c,28.901462,118.511235,fb5e958f3ac28186d34d9974250e2b696f95e88e
9868.25,1.71029E+12,6501,9613027.39,4535383ba854fbfc0628a44a50c2773a343a08d2,7.9300961,98.3417006,60294b26c658440a1fa3a52264ca47b346d8fa93
8992.34,1.71181E+12,2371,5568914.66,3167e98a3a43b2707f9118838f08cd8b9b6d4d72,0.3158349,102.1575544,fb5e958f3ac28186d34d9974250e2b696f95e88e
2354.93,1.70925E+12,2371,7350815.02,8c6a11ec67a68a79b56e82db448142e209b66f76,61.7242142,50.9507271,dc5fdfd42d6d13b875e941169108d8efe142ba3d
8663.04,1.71069E+12,1230,4177904.57,6d8699750d1f6b580dfc49e056b7f9cbac72a1bc,48.5847594,-68.1942711,0aa907bff09c237d3de74f115c065b281b8545ee
6136.67,1.71116E+12,6501,7326626.5,c4335a2b4c2cc47ed255ee9133550d898afef971,-7.4703872,110.9387418,aa919d31ba02400e8ace786bdefa8230679287e3
2157.59,1.71093E+12,4444,3729392.05,244f23eb017bfa9ea2ec4648d51a14494b54d4ed,-3.0016343,120.1985141,60294b26c658440a1fa3a52264ca47b346d8fa93
1526.04,1.70989E+12,1230,9766392.23,9eeb1733a3e87213742e4a51687255b6a6e4554e,43.798329,-79.5079073,dc5fdfd42d6d13b875e941169108d8efe142ba3d
6688.85,1.71036E+12,2371,9704817.01,a2af21afe44b783af89469e173e0eb564596b7ea,-24.2449065,-65.2605303,60294b26c658440a1fa3a52264ca47b346d8fa93
6274.73,1.70944E+12,4444,8718224.34,79c1a90dfe90e7c7e6a282594ac328d28cc62891,53.6557845,41.6873842,930a488eaa79c5208d7cf722a22b7385297b7f1a
7837.27,1.71138E+12,2371,6432319.35,a20bb9ea399d4f25d3d294b68cc6efe68dedcc16,26.497669,104.980581,ec27e63d232fb26c30d3ecbb36762271568960bf
6866.5,1.71167E+12,6501,116534.06,dddfdb0a60bb19f415a393e21c4d2a71f7ba84b8,48.3162239,24.9330262,6a31bb82232078dde0ea99c0fae41895107c21b6
8578.81,1.71148E+12,9803,619446.94,10a9320d141ed195bdfe1e7ce70d0b98e21694b6,-33.0482707,-71.4408752,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
2185.66,1.7096E+12,2371,5564184.92,53a3f3edb227dab31edd12901a327fd8456b15c1,29.649109,117.136252,dc5fdfd42d6d13b875e941169108d8efe142ba3d
5366.74,1.71092E+12,8314,2617844.25,c053b10af1ede4ee81a7db8457404d1b15c4179b,59.3887625,30.2867644,6a31bb82232078dde0ea99c0fae41895107c21b6
3811.52,1.70938E+12,1230,3227875.97,8f7669de845b1d77062136ecd23a21ee1477a154,61.063264,42.0892601,ec27e63d232fb26c30d3ecbb36762271568960bf
3421.05,1.70993E+12,4444,17440.2,d3feaec488c111c1b99123b22d24bf0f5b4d45cb,29.709214,107.606105,dc5fdfd42d6d13b875e941169108d8efe142ba3d
5188.61,1.71031E+12,2371,2203075.25,587f169fc6b3ac8ad684ff1d1574505423f75027,43.6276714,-79.6306718,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
7836.52,1.71155E+12,8314,6999925.16,a4cc3b0b0f1107b545560be3f61e92638ba16947,40.9112418,-96.5996963,6a31bb82232078dde0ea99c0fae41895107c21b6
1591.98,1.71156E+12,4444,9227847.48,88a637b087e6dda0dba28c70bdb2a5918eb7df90,59.9047305,10.7670564,6a31bb82232078dde0ea99c0fae41895107c21b6
38.89,1.71141E+12,9803,6136664.16,7839d10f87b687eabd89062b8dce60fde82e8017,30.274084,120.15507,930a488eaa79c5208d7cf722a22b7385297b7f1a
277.19,1.71085E+12,8314,2746019.51,79eccdd3f64e2a2e1e3c8b55842897d954232dd3,29.859258,98.007143,ec27e63d232fb26c30d3ecbb36762271568960bf
9189.33,1.71149E+12,6501,3120746.65,f5e9fbb6b813f16282fe4407872de385c0fc1077,37.9337124,139.3844092,6a31bb82232078dde0ea99c0fae41895107c21b6
3052.89,1.71008E+12,2371,5793072.52,1e4f81bd9c5db5ed3f3afc580eb7ab6583dc5385,25.49872,119.790168,0aa907bff09c237d3de74f115c065b281b8545ee
6338.03,1.71004E+12,6501,1356459.86,02daa04d9d7bfc53b763fede6a6ed0c3598c9fd9,29.696323,115.439898,fb5e958f3ac28186d34d9974250e2b696f95e88e
2609.21,1.71033E+12,1230,436740.56,4593db88cabf8735d5c39e70dd073dbd790b37f7,65.0081559,17.0061406,1e59cb4cd1e3b5a131ba1edb93a3be8c38716218
9175.03,1.71153E+12,2371,1041220.54,9e61b5aa6193c39876e043f7a270e730a97f776e,41.3595963,-8.3726599,60294b26c658440a1fa3a52264ca47b346d8fa93
3915.78,1.71107E+12,3409,3744036.65,13bf40b1e4b99b8235c64106d190f516ab33959a,34.7263302,137.8550711,fb5e958f3ac28186d34d9974250e2b696f95e88e
2444.25,1.71138E+12,6501,6033213.54,2b12adcff073668ddc53b01d3aaadb88921008dd,50.7218455,8.3073813,dc5fdfd42d6d13b875e941169108d8efe142ba3d
1527.52,1.71045E+12,3409,1114912.14,ac0ee7bcea38c760b85aa3662d5cd8df41b1e059,-7.6645385,111.3158022,dc5fdfd42d6d13b875e941169108d8efe142ba3d
8086.32,1.71057E+12,6501,3945732.03,bf966e76eb68f9fd183b9ce0619869dcf3f7c69e,27.027081,117.694969,6a31bb82232078dde0ea99c0fae41895107c21b6
1095.13,1.71051E+12,4444,2967159.98,83693531329883536c9f213c706c4578237dca49,46.2840425,14.349659,60294b26c658440a1fa3a52264ca47b346d8fa93
613.52,1.71103E+12,8314,7032801.26,64e37a6c3a565d49e02f777347137f68b476fa6d,5.2858205,-3.3036439,930a488eaa79c5208d7cf722a22b7385297b7f1a
6099.16,1.71131E+12,2371,3713598.83,e1423119be063959a1de22736217063ed15b40e6,13.6427173,100.2712297,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
7110.11,1.71022E+12,3409,4772296.6,560d71f4a5cf607ae61b7df8c6656e538555c562,48.9181905,33.3541538,d1e0b6f50b380e6565c5ec730e26122cdf5f840f
3117.88,1.70987E+12,4444,1935399.34,6579dfb435c12c6e626086885ed26c8df0b53b4a,35.8541135,14.4832795,aa919d31ba02400e8ace786bdefa8230679287e3
7196.01,1.71053E+12,9803,2185292.16,b2b0238d0df7ecc094a33512fdddae41b959bce7,26.6849798,100.7492159,930a488eaa79c5208d7cf722a22b7385297b7f1a
